"Date","Hospital","Respiratory.support.offered","Bed.capacity","Beds.available","Waiting.numbers"
"13-Jul-2021 02:03","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 02:03","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 02:03","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 02:03","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 02:03","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 02:03","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 02:03","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 02:03","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 02:03","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 03:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 03:20","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 03:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 03:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 03:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 03:20","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 03:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 03:20","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 03:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 03:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 03:20","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 03:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 04:23","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 04:23","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 04:23","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 04:23","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 04:23","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 04:23","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 04:23","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 04:23","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 04:23","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 04:23","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 04:23","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 04:23","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 05:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 05:16","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 05:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 05:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 05:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 05:16","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 05:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 05:16","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 05:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 05:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 05:16","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 05:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 06:22","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 06:22","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 06:22","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 06:22","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 06:22","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 06:22","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 06:22","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 06:22","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 06:22","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 06:22","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 06:22","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 06:22","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 07:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 07:17","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 07:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 07:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 07:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 07:17","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 07:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 07:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 07:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 07:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 07:17","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 07:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 08:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 08:19","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 08:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 08:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 08:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 08:19","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 08:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 08:19","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 08:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 08:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 08:19","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 08:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 09:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 09:19","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 09:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 09:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 09:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 09:19","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 09:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 09:19","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 09:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 09:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 09:19","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 09:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 10:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 10:19","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 10:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 10:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 10:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 10:19","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 10:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 10:19","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 10:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 10:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 10:19","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 10:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 11:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 11:15","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 11:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 11:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 11:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 11:15","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 11:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 11:15","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 11:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 11:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 11:15","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 11:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"13-Jul-2021 12:29","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"13-Jul-2021 12:29","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"13-Jul-2021 12:29","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 ICU",0
"13-Jul-2021 12:29","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"13-Jul-2021 12:29","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU",0
"13-Jul-2021 12:29","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"13-Jul-2021 12:29","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"13-Jul-2021 12:29","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"13-Jul-2021 12:29","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"13-Jul-2021 12:29","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"13-Jul-2021 12:29","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"13-Jul-2021 12:29","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
